base_mean,base_var,sc_mean,sc_var
11.467712686464784,1.0178310499337568,7.371868705390378,30.81486964446432
11.776254420329733,1.016432844901849,7.603418004069933,32.34834327633153
11.274219726211141,1.0054881138910592,7.360793693390999,29.41911426480687
11.426153711411501,1.033254911507469,7.366880457414063,30.585290359496046
11.340025791513327,1.0472991762132917,7.337632011567438,30.08976194632064
11.460645816496116,0.9970942189902844,7.417969332178221,30.68582532142243
11.512047072859827,1.0091410995494239,7.486741762370277,30.732356881077806
11.603087869930217,1.0025641560262417,7.555831883415781,31.23163933498475
11.64175877332797,0.9738568998780951,7.471369177057124,31.7654628330202
11.52716941602731,1.0161017647388206,7.429854743059209,31.20737960368704
11.551274736940611,1.0137251720486058,7.45865628327964,31.119662797479805
11.613375894841036,1.0100650102842235,7.481735374999592,31.608326114661967
11.321512486455074,1.0157491050556002,7.267262224365821,30.110195541386286
11.463492917105436,0.9962935041198281,7.415629508238918,30.632306269296002
11.561956392828362,1.001755428889683,7.485691659129888,31.247348179000607
11.52231979058088,0.9961111011558005,7.451738079903651,30.92206472098712
11.588098631781634,1.049498735439007,7.473131270041026,31.357456023839255
11.569271211320043,0.9920121729894389,7.512529925397264,31.011902303916067
11.667608085857482,1.0139230227492995,7.522729820363805,31.860251822535187
11.304886371524422,1.0162121940726176,7.330677530971129,29.866657558989306
11.192705957776857,0.9997598401371671,7.29274137662468,29.217229205979987
11.613816350485884,1.0170195305161132,7.528273471327035,31.38633887965969
11.553931965625134,0.9725780920541937,7.445588186359516,31.32806464394096
11.435305415199316,0.9821598687773885,7.407347423656639,30.45967358771162
11.4896595559148,0.9898350820445022,7.453277933639059,30.721593277038846
11.067261343925898,1.048939676097443,7.128595000923327,28.68045070107655
11.753992572938722,1.0136679823194783,7.629700278661227,32.135902650942526
11.716486704060298,0.9923071473044933,7.583529385751959,32.05861557360358
11.698719792562507,1.0226056285946383,7.5506668502156975,31.987107822959878
11.446730453045182,1.0310311144120061,7.42784929259873,30.52360285268233
11.570485815390951,1.0070470229586397,7.508205643054707,31.15543096197295
11.470637749003348,1.0181057505724573,7.396552320236384,30.85914974324802
11.707252851271056,1.0083040899526783,7.585511307039874,31.91249119141113
11.330877203172248,0.9951527207345916,7.31662101201159,29.90620761515548
11.4353641203773,1.0253556210326698,7.236481452960233,30.913052673944126
11.439731384619414,1.0033744205289399,7.410860033470954,30.528873069995257
11.392556508857743,1.0142116011512103,7.3310051068211095,30.321413181544465
11.291493961131204,1.0111134407480005,7.303306339647374,29.759883259352158
11.486490789399358,1.0048904827957543,7.437127494988304,30.76446661933583
11.446376354788233,1.0074363947987977,7.349628027114751,30.629502014443087
11.534295874525391,0.9990078349684572,7.4308622432604965,31.20755614592919
11.428186539421038,0.9948217340658918,7.388050662813524,30.413807822582726
11.502878151587012,1.0271345559611322,7.421084833652812,31.00414577468309
11.740397378783506,1.038631369420306,7.564883266098225,32.231200031960455
11.629001431953437,0.9986534559387982,7.45228041003445,31.7791745630183
11.466327812427341,0.992559015232511,7.428311274398479,30.611397100426217
11.43357924197674,1.01898988780567,7.355563263411474,30.529917508121006
11.744865577470314,1.0224982803545417,7.6201865026805855,32.08048475294939
11.469059874398859,0.9954680404043393,7.4611493265983215,30.562010450654526
11.516891037425278,1.0277261783777256,7.447067161109183,30.926096562646627
11.703416213324797,1.0159250278101617,7.557863493161072,32.056155068262655
11.695933077291553,0.9955124396404414,7.555780652719393,31.931415836931198
11.479563598347427,1.0104790033766886,7.4179540447021095,30.71677788307197
11.327878475372074,1.016956457103408,7.322708540731789,29.913425408278766
11.468678220020804,1.0081590231143334,7.40810142658661,30.750052122904254
11.300948264453964,1.0091937942261904,7.28513864103418,30.00278678052138
11.252450108426775,1.012686427580131,7.288582035084365,29.477805860929106
11.698489219237485,1.0513952980472054,7.619608512826158,31.7469688506828
11.750150370783164,1.0267994853206466,7.686180887971884,31.95142290326856
11.55122139232405,1.016239431288061,7.49387996138981,31.10049030654279
11.6352911129196,1.0094482975667725,7.512197795109852,31.608830905429972
11.546840799622608,1.0063532057911675,7.456770073390149,31.13606436433905
11.535429207473465,1.0073837517401194,7.455346956991436,31.017779502978282
11.507898463936517,0.999191986825475,7.41313822184918,31.039505925117023
11.930731776901535,1.0791893997510738,7.670268922897056,33.24214587968172
11.221551855924051,1.0084388804052247,7.316726432228948,29.20056308802666
11.562485404916817,1.0023123615291671,7.448184347432233,31.224092581836405
11.465408252937777,1.0266348170530568,7.387447022258331,30.660293980065994
11.35720092648791,0.9907934878616738,7.375834212729364,30.03147362223737
11.49691337500966,0.9848777995252408,7.382392544380911,30.95761177626028
11.71282010106276,1.0117339126789326,7.606385576020524,31.892487024412635
